code,sector,date,Ra
IVC.AX,Consumer Discretionary,2019-05-31,0.02090133350681156
IVC.AX,Consumer Discretionary,2019-06-28,0.023032580155202487
IVC.AX,Consumer Discretionary,2019-07-31,-0.02251402409071679
IVC.AX,Consumer Discretionary,2019-08-30,-0.06269995147744312
IVC.AX,Consumer Discretionary,2019-09-30,-0.04188249724021076
IVC.AX,Consumer Discretionary,2019-10-31,-0.05623642342736057
IVC.AX,Consumer Discretionary,2019-11-29,0.006111433228335628
IVC.AX,Consumer Discretionary,2019-12-31,0.0015186548201502337
IVC.AX,Consumer Discretionary,2020-01-31,0.016679332481374542
IVC.AX,Consumer Discretionary,2020-02-28,0.0812825928498655
IVC.AX,Consumer Discretionary,2020-03-31,-0.26306187762998745
IVC.AX,Consumer Discretionary,2020-04-17,0.0371075166508088
JBH.AX,Consumer Discretionary,2019-04-30,-0.013399682573055238
JBH.AX,Consumer Discretionary,2019-05-31,0.09119135771788556
JBH.AX,Consumer Discretionary,2019-06-28,-0.0807255184514567
JBH.AX,Consumer Discretionary,2019-07-31,0.16402324982126637
JBH.AX,Consumer Discretionary,2019-08-30,0.11057600839523385
JBH.AX,Consumer Discretionary,2019-09-30,0.03343464714357425
JBH.AX,Consumer Discretionary,2019-10-31,0.08941180050595254
JBH.AX,Consumer Discretionary,2019-11-29,0.009989180973114964
JBH.AX,Consumer Discretionary,2019-12-31,0.006949972280724914
JBH.AX,Consumer Discretionary,2020-01-31,0.052827190213611486
JBH.AX,Consumer Discretionary,2020-02-28,-0.04975094771132693
JBH.AX,Consumer Discretionary,2020-03-31,-0.23892364123610643
JBH.AX,Consumer Discretionary,2020-04-17,0.18107142857142855
JHC.AX,Health Care,2019-04-30,0.040540156298870755
JHC.AX,Health Care,2019-05-31,-0.10389585820707292
JHC.AX,Health Care,2019-06-28,-0.18478224323984083
JHC.AX,Health Care,2019-07-31,-0.06666673060912875
JHC.AX,Health Care,2019-08-30,0.06190441446227868
JHC.AX,Health Care,2019-09-30,0.09343330726888444
JHC.AX,Health Care,2019-10-31,-0.054852533534416104
JHC.AX,Health Care,2019-11-29,0.013392551973158806
JHC.AX,Health Care,2019-12-31,-0.13215839084686976
JHC.AX,Health Care,2020-01-31,-0.015228080486719309
JHC.AX,Health Care,2020-02-28,-0.07216472552233577
JHC.AX,Health Care,2020-03-31,-0.41734448924417933
JHC.AX,Health Care,2020-04-17,0
JHG.AX,Financials,2019-04-30,0.001122376739030928
JHG.AX,Financials,2019-05-31,-0.14034016977720543
JHG.AX,Financials,2019-06-28,0.003644807104541181
JHG.AX,Financials,2019-07-31,0.05018154740636627
JHG.AX,Financials,2019-08-30,-0.09550851895644841
JHG.AX,Financials,2019-09-30,0.1557522296619036
JHG.AX,Financials,2019-10-31,0.0324655817038082
JHG.AX,Financials,2019-11-29,0.14478503707447454
JHG.AX,Financials,2019-12-31,-0.07730730552005927
JHG.AX,Financials,2020-01-31,0.08919914219704661
JHG.AX,Financials,2020-02-28,-0.14061883397366948
JHG.AX,Financials,2020-03-31,-0.22839510935832663
JHG.AX,Financials,2020-04-17,-0.02199996000000004
JHX.AX,Materials,2019-04-30,0.014203091938877588
JHX.AX,Materials,2019-05-31,-0.04875524641240103
JHX.AX,Materials,2019-06-28,0.04119440143684083
JHX.AX,Materials,2019-07-31,0.06363631433500139
JHX.AX,Materials,2019-08-30,0.1337355609316706
JHX.AX,Materials,2019-09-30,0.10243899028893111
JHX.AX,Materials,2019-10-31,8.045226459252319e-4
JHX.AX,Materials,2019-11-29,0.16874569690903884
JHX.AX,Materials,2019-12-31,-0.037638053785844394
JHX.AX,Materials,2020-01-31,0.14101176386753633
JHX.AX,Materials,2020-02-28,-0.1122641230271737
JHX.AX,Materials,2020-03-31,-0.3439603258944386
JHX.AX,Materials,2020-04-17,0.0388768898488121
JIN.AX,Consumer Discretionary,2019-04-30,0.051407476834276045
JIN.AX,Consumer Discretionary,2019-05-31,0.05283451364202718
JIN.AX,Consumer Discretionary,2019-06-28,0.1194444580798435
JIN.AX,Consumer Discretionary,2019-07-31,-0.036228260942722246
JIN.AX,Consumer Discretionary,2019-08-30,0.1640583978106298
JIN.AX,Consumer Discretionary,2019-09-30,0.08039305211080494
JIN.AX,Consumer Discretionary,2019-10-31,-0.08185211168393347
JIN.AX,Consumer Discretionary,2019-11-29,-0.07609174638277649
JIN.AX,Consumer Discretionary,2019-12-31,-0.2733918644858553
JIN.AX,Consumer Discretionary,2020-01-31,-0.09859154352824595
JIN.AX,Consumer Discretionary,2020-02-28,-0.1778273400533903
JIN.AX,Consumer Discretionary,2020-03-31,-0.13343363156047616
JIN.AX,Consumer Discretionary,2020-04-17,0.2752391073326248
JMS.AX,Materials,2019-04-30,0.07575507509490009
JMS.AX,Materials,2019-05-31,0.09586738821166563
JMS.AX,Materials,2019-06-28,-0.04166905302813362
JMS.AX,Materials,2019-07-31,0.1739134765430459
JMS.AX,Materials,2019-08-30,-0.0740728170579602
JMS.AX,Materials,2019-09-30,0.03999926690919753
JMS.AX,Materials,2019-10-31,-0.1410260928817303
JMS.AX,Materials,2019-11-29,-0.14518224714490868
JMS.AX,Materials,2019-12-31,0.1200000000000001
JMS.AX,Materials,2020-01-31,0.03571428571428559
JMS.AX,Materials,2020-02-28,-0.1724137931034483
JMS.AX,Materials,2020-03-31,-0.08333333333333326
JMS.AX,Materials,2020-04-17,0.11363636363636354
KAR.AX,Energy,2019-04-30,0
KAR.AX,Energy,2019-05-31,-0.06282684948979589
KAR.AX,Energy,2019-06-28,0.06703867845082034
KAR.AX,Energy,2019-07-31,0.7382243075801749
KAR.AX,Energy,2019-08-30,-0.25301054838498327
KAR.AX,Energy,2019-09-30,-0.06855358599457961
KAR.AX,Energy,2019-10-31,-0.08660319971373964
KAR.AX,Energy,2019-11-29,0.14948453608247414
KAR.AX,Energy,2019-12-31,0.03587443946188351
KAR.AX,Energy,2020-01-31,0.0043290043290042934
KAR.AX,Energy,2020-02-28,-0.27155172413793105
KAR.AX,Energy,2020-03-31,-0.47337278106508873
KAR.AX,Energy,2020-04-17,0.1573033707865168
KGN.AX,Consumer Discretionary,2019-04-30,-0.044368764988230946
KGN.AX,Consumer Discretionary,2019-05-31,0
KGN.AX,Consumer Discretionary,2019-06-28,-0.1517857438340936
KGN.AX,Consumer Discretionary,2019-07-31,0.04210531107265347
KGN.AX,Consumer Discretionary,2019-08-30,0.26049445192895515
KGN.AX,Consumer Discretionary,2019-09-30,-0.01300822694323911
KGN.AX,Consumer Discretionary,2019-10-31,0.11532124434713298
KGN.AX,Consumer Discretionary,2019-11-29,0.03840475441322866
KGN.AX,Consumer Discretionary,2019-12-31,0.0796586279463829
KGN.AX,Consumer Discretionary,2020-01-31,-0.3201581487451255
KGN.AX,Consumer Discretionary,2020-02-28,-0.12283479340694303
KGN.AX,Consumer Discretionary,2020-03-31,0.19955156950672648
KGN.AX,Consumer Discretionary,2020-04-17,0.22803738317757016
LIC.AX,Real Estate,2019-04-30,-0.005735982946952767
LIC.AX,Real Estate,2019-05-31,0.1730766845844105
LIC.AX,Real Estate,2019-06-28,0.0868853842782793
LIC.AX,Real Estate,2019-07-31,0.019607920617527252
LIC.AX,Real Estate,2019-08-30,0.031064991296513744
LIC.AX,Real Estate,2019-09-30,0.10353704489451321
LIC.AX,Real Estate,2019-10-31,0.10966065855556173
LIC.AX,Real Estate,2019-11-29,-0.02823544856393745
LIC.AX,Real Estate,2019-12-31,0.11501218698971583
LIC.AX,Real Estate,2020-01-31,-0.0065146941808043035
LIC.AX,Real Estate,2020-02-28,-0.11366110677852015
LIC.AX,Real Estate,2020-03-31,-0.24645882045934842
LIC.AX,Real Estate,2020-04-17,0.16256157635467994
LLC.AX,Real Estate,2019-04-30,0.039062560024314186
LLC.AX,Real Estate,2019-05-31,0.07142852139213773
LLC.AX,Real Estate,2019-06-28,-0.08771928677527308
LLC.AX,Real Estate,2019-07-31,0.11923086999414956
LLC.AX,Real Estate,2019-08-30,0.19389147708192223
LLC.AX,Real Estate,2019-09-30,0.02930834095975432
LLC.AX,Real Estate,2019-10-31,0.06435088763867802
LLC.AX,Real Estate,2019-11-29,0.03317273156208311
LLC.AX,Real Estate,2019-12-31,-0.0885550269685379
LLC.AX,Real Estate,2020-01-31,0.029545449031558757
LLC.AX,Real Estate,2020-02-28,-0.010835087516132047
LLC.AX,Real Estate,2020-03-31,-0.415768543151931
LLC.AX,Real Estate,2020-04-17,0.16019417475728148
LNK.AX,Information Technology,2019-04-30,0.007957631942358656
LNK.AX,Information Technology,2019-05-31,-0.2144737736545984
LNK.AX,Information Technology,2019-06-28,-0.16247906721584982
LNK.AX,Information Technology,2019-07-31,0.01800026806614352
LNK.AX,Information Technology,2019-08-30,0.07662058729895382
LNK.AX,Information Technology,2019-09-30,0.06406844012889601
LNK.AX,Information Technology,2019-10-31,-0.01754384092179928
LNK.AX,Information Technology,2019-11-29,0.03571442799655644
LNK.AX,Information Technology,2019-12-31,0.010344710019940528
LNK.AX,Information Technology,2020-01-31,0.16211594793281647
LNK.AX,Information Technology,2020-02-28,-0.30983843741028105
LNK.AX,Information Technology,2020-03-31,-0.30308657131970373
LNK.AX,Information Technology,2020-04-17,0.11145510835913308
LOV.AX,Consumer Discretionary,2019-04-30,-0.011764727295856092
LOV.AX,Consumer Discretionary,2019-05-31,0.13095231517323014
LOV.AX,Consumer Discretionary,2019-06-28,-0.003508718279625178
LOV.AX,Consumer Discretionary,2019-07-31,-0.019366217803511887
LOV.AX,Consumer Discretionary,2019-08-30,0.13554755934675922
LOV.AX,Consumer Discretionary,2019-09-30,0.024780591485517034
LOV.AX,Consumer Discretionary,2019-10-31,0.05230286097780956
LOV.AX,Consumer Discretionary,2019-11-29,-0.10163202285441408
LOV.AX,Consumer Discretionary,2019-12-31,0.021469818199201685
LOV.AX,Consumer Discretionary,2020-01-31,-0.09700882334329963
LOV.AX,Consumer Discretionary,2020-02-28,-0.13965989355363517
LOV.AX,Consumer Discretionary,2020-03-31,-0.47607919731090753
LOV.AX,Consumer Discretionary,2020-04-17,0.32995951417004044
LYC.AX,Materials,2019-04-30,-0.02941176470588236
LYC.AX,Materials,2019-05-31,0.5404040404040402
LYC.AX,Materials,2019-06-28,-0.1573770491803279
LYC.AX,Materials,2019-07-31,0.015564202334630295
LYC.AX,Materials,2019-08-30,-0.08429118773946354
LYC.AX,Materials,2019-09-30,0.13389121338912124
LYC.AX,Materials,2019-10-31,-0.08487084870848705
LYC.AX,Materials,2019-11-29,-0.125
LYC.AX,Materials,2019-12-31,0.07373271889400934
LYC.AX,Materials,2020-01-31,-0.06008583690987135
LYC.AX,Materials,2020-02-28,-0.15753424657534243
LYC.AX,Materials,2020-03-31,-0.21680216802168017
LYC.AX,Materials,2020-04-17,0.08650519031141868
MAH.AX,Materials,2019-04-30,-0.04877739640950496
MAH.AX,Materials,2019-05-31,-0.07692594685058252
MAH.AX,Materials,2019-06-28,0.02777890050753795
MAH.AX,Materials,2019-07-31,-0.027028089887640383
MAH.AX,Materials,2019-08-30,0.1388887284989231
MAH.AX,Materials,2019-09-30,0
MAH.AX,Materials,2019-10-31,0.07791404511186695
MAH.AX,Materials,2019-11-29,0.11627808532954553
MAH.AX,Materials,2019-12-31,0.18750026334306646
MAH.AX,Materials,2020-01-31,-0.03508815504217033
MAH.AX,Materials,2020-02-28,0.01818389080104721
MAH.AX,Materials,2020-03-31,-0.3318622263795239
MAH.AX,Materials,2020-04-17,0.18918918918918926
MFG.AX,Financials,2019-04-30,0.06012341067518179
MFG.AX,Financials,2019-05-31,-0.02645146998739989
MFG.AX,Financials,2019-06-28,0.1743035280159959
MFG.AX,Financials,2019-07-31,0.21333341698726227
MFG.AX,Financials,2019-08-30,-0.1617700522625608
MFG.AX,Financials,2019-09-30,0.013795806562882706
MFG.AX,Financials,2019-10-31,-0.06356923616308896
MFG.AX,Financials,2019-11-29,0.08968247986657807
MFG.AX,Financials,2019-12-31,0.08496854652507291
MFG.AX,Financials,2020-01-31,0.18121142223722653
MFG.AX,Financials,2020-02-28,-0.1603512863867489
MFG.AX,Financials,2020-03-31,-0.21951216712740917
MFG.AX,Financials,2020-04-17,0.11236213235294112
MGR.AX,Real Estate,2019-04-30,0.007117403501375019
MGR.AX,Real Estate,2019-05-31,0.07067140793796933
MGR.AX,Real Estate,2019-06-28,0.05355275975139606
MGR.AX,Real Estate,2019-07-31,0.02875395720553242
MGR.AX,Real Estate,2019-08-30,-0.009316969695243649
MGR.AX,Real Estate,2019-09-30,-0.04075206069844606
MGR.AX,Real Estate,2019-10-31,0.04901932054088709
MGR.AX,Real Estate,2019-11-29,0.049844466193181836
MGR.AX,Real Estate,2019-12-31,-0.03844263992851815
MGR.AX,Real Estate,2020-01-31,0.0691823899371069
MGR.AX,Real Estate,2020-02-28,-0.10588235294117643
MGR.AX,Real Estate,2020-03-31,-0.3125
MGR.AX,Real Estate,2020-04-17,0.11004784688995217
MGX.AX,Materials,2019-04-30,0.07657681290200746
MGX.AX,Materials,2019-05-31,0.020920405702230527
MGX.AX,Materials,2019-06-28,-0.1639345542786026
MGX.AX,Materials,2019-07-31,-0.14215645057316628
MGX.AX,Materials,2019-08-30,-0.18285698381754834
MGX.AX,Materials,2019-09-30,0.1698885496047553
MGX.AX,Materials,2019-10-31,-0.03797468354430378
MGX.AX,Materials,2019-11-29,0.0592105263157896
MGX.AX,Materials,2019-12-31,0.18633540372670798
MGX.AX,Materials,2020-01-31,-0.05235602094240832
MGX.AX,Materials,2020-02-28,-0.23756906077348072
MGX.AX,Materials,2020-03-31,-0.04347826086956508
MGX.AX,Materials,2020-04-17,0.06060606060606055
MIN.AX,Materials,2019-04-30,-0.0528553115918875
MIN.AX,Materials,2019-05-31,-0.03656191144223098
MIN.AX,Materials,2019-06-28,-0.002663182165357769
MIN.AX,Materials,2019-07-31,0.07276380718053499
MIN.AX,Materials,2019-08-30,-0.1773491536679761
MIN.AX,Materials,2019-09-30,0.03532661152374028
MIN.AX,Materials,2019-10-31,0.0687593416230019
MIN.AX,Materials,2019-11-29,0.08601396828131147
MIN.AX,Materials,2019-12-31,0.062459782694476385
MIN.AX,Materials,2020-01-31,0.033939321241813314
MIN.AX,Materials,2020-02-28,-0.017387550982300826
MIN.AX,Materials,2020-03-31,-0.15589118766714116
MIN.AX,Materials,2020-04-17,0.2118826055833929
MLD.AX,Materials,2019-04-30,0.06735760930202028
MLD.AX,Materials,2019-05-31,-0.03883421518381536
MLD.AX,Materials,2019-06-28,-0.09090889705137573
MLD.AX,Materials,2019-07-31,0.04444355829947755
MLD.AX,Materials,2019-08-30,-0.02659551770526636
MLD.AX,Materials,2019-09-30,0.07832453895865688
MLD.AX,Materials,2019-10-31,-0.010416833825985239
MLD.AX,Materials,2019-11-29,0.21052648648648642
MLD.AX,Materials,2019-12-31,-0.08695702651604797
MLD.AX,Materials,2020-01-31,-0.09047622773795727
MLD.AX,Materials,2020-02-28,-0.05759096990110424
MLD.AX,Materials,2020-03-31,-0.26966984512436154
MLD.AX,Materials,2020-04-17,0.2734375
MMS.AX,Industrials,2019-04-30,-0.009701385050008615
MMS.AX,Industrials,2019-05-31,-0.025621705196280264
MMS.AX,Industrials,2019-06-28,-0.055684531782143054
MMS.AX,Industrials,2019-07-31,0.13513508352177817
MMS.AX,Industrials,2019-08-30,0.179317452359679
MMS.AX,Industrials,2019-09-30,0.025094163335413144
MMS.AX,Industrials,2019-10-31,-0.01897187857552385
MMS.AX,Industrials,2019-11-29,-0.0667498530525733
MMS.AX,Industrials,2019-12-31,-0.12433147838621816
MMS.AX,Industrials,2020-01-31,-0.01603061276982798
MMS.AX,Industrials,2020-02-28,-0.15981380181385418
MMS.AX,Industrials,2020-03-31,-0.32143363988435547
MMS.AX,Industrials,2020-04-17,0.005625879043600568
MND.AX,Industrials,2019-04-30,-0.017625638481096884
MND.AX,Industrials,2019-05-31,0.006332340284133986
MND.AX,Industrials,2019-06-28,-0.013633926267316854
MND.AX,Industrials,2019-07-31,0.00637958087119439
MND.AX,Industrials,2019-08-30,-0.15953513664158792
MND.AX,Industrials,2019-09-30,0.00427232660945065
MND.AX,Industrials,2019-10-31,-0.026031728629929418
MND.AX,Industrials,2019-11-29,0.06584099850365899
MND.AX,Industrials,2019-12-31,0.020183478829425505
MND.AX,Industrials,2020-01-31,0.051558741826498444
MND.AX,Industrials,2020-02-28,-0.1778791923736337
MND.AX,Industrials,2020-03-31,-0.2759065220677349
MND.AX,Industrials,2020-04-17,0.11673151750972766
MNY.AX,Financials,2019-04-30,-0.007633684987935041
MNY.AX,Financials,2019-05-31,0.08205073096038529
MNY.AX,Financials,2019-06-28,0.004739893818077601
MNY.AX,Financials,2019-07-31,0.014150632561552134
MNY.AX,Financials,2019-08-30,0.060465423010658714
MNY.AX,Financials,2019-09-30,0.03995659704757504
MNY.AX,Financials,2019-10-31,-0.0732760534856185
MNY.AX,Financials,2019-11-29,0.013953750977972579
MNY.AX,Financials,2019-12-31,0.04587131923033527
MNY.AX,Financials,2020-01-31,0.07894750970642272
MNY.AX,Financials,2020-02-28,0.13821133491597815
MNY.AX,Financials,2020-03-31,-0.5537148773608482
MNY.AX,Financials,2020-04-17,0.1265306122448977
MP1.AX,Information Technology,2019-04-30,0.07721280602636549
MP1.AX,Information Technology,2019-05-31,0.04895104895104896
MP1.AX,Information Technology,2019-06-28,0.08833333333333337
MP1.AX,Information Technology,2019-07-31,0.11332312404287892
MP1.AX,Information Technology,2019-08-30,0.16918844566712532
MP1.AX,Information Technology,2019-09-30,0.06941176470588228
MP1.AX,Information Technology,2019-10-31,0.020902090209020896
MP1.AX,Information Technology,2019-11-29,0.04094827586206895
MP1.AX,Information Technology,2019-12-31,0.11180124223602483
MP1.AX,Information Technology,2020-01-31,0.036312849162011274
MP1.AX,Information Technology,2020-02-28,-0.09074573225516636
MP1.AX,Information Technology,2020-03-31,-0.02766798418972327
MP1.AX,Information Technology,2020-04-17,0.23882113821138207
MPL.AX,Financials,2019-04-30,0.014184366134999182
MPL.AX,Financials,2019-05-31,0.1573424977127995
MPL.AX,Financials,2019-06-28,0.054380865469495276
MPL.AX,Financials,2019-07-31,0.034383878186130756
MPL.AX,Financials,2019-08-30,0.008310089158521938
MPL.AX,Financials,2019-09-30,-0.05929043543297985
MPL.AX,Financials,2019-10-31,-0.005882533092251285
MPL.AX,Financials,2019-11-29,-0.03550284420223093
MPL.AX,Financials,2019-12-31,-0.030674848546908384
MPL.AX,Financials,2020-01-31,-0.01898727838779679
MPL.AX,Financials,2020-02-28,-0.08709680712438994
MPL.AX,Financials,2020-03-31,-0.04046738617183643
MPL.AX,Financials,2020-04-17,-0.00375939849624074
MQG.AX,Financials,2019-04-30,0.001486920674919734
MQG.AX,Financials,2019-05-31,-0.08026299171391249
MQG.AX,Financials,2019-06-28,0.042224287807081096
MQG.AX,Financials,2019-07-31,0.027115380099562936
MQG.AX,Financials,2019-08-30,-0.03843463263238944
MQG.AX,Financials,2019-09-30,0.058462566107709835
MQG.AX,Financials,2019-10-31,0.021666145225018862
MQG.AX,Financials,2019-11-29,0.04989506601349114
MQG.AX,Financials,2019-12-31,-0.0014487286899950158
MQG.AX,Financials,2020-01-31,0.05019947550818382
MQG.AX,Financials,2020-02-28,-0.06866064602719768
MQG.AX,Financials,2020-03-31,-0.364013952918283
MQG.AX,Financials,2020-04-17,0.17096214577259472
MSB.AX,Health Care,2019-04-30,0.04792332268370614
MSB.AX,Health Care,2019-05-31,-0.15243902439024393
MSB.AX,Health Care,2019-06-28,0.06115107913669071
MSB.AX,Health Care,2019-07-31,0
MSB.AX,Health Care,2019-08-30,-0.027118644067796627
MSB.AX,Health Care,2019-09-30,0.49128919860627174
MSB.AX,Health Care,2019-10-31,-0.16588785046728982
MSB.AX,Health Care,2019-11-29,0.01400560224089653
MSB.AX,Health Care,2019-12-31,0.149171270718232
MSB.AX,Health Care,2020-01-31,0.4423076923076923
MSB.AX,Health Care,2020-02-28,-0.2533333333333333
MSB.AX,Health Care,2020-03-31,-0.3816964285714286
MSB.AX,Health Care,2020-04-17,0.5667870036101081
MTS.AX,Consumer Staples,2019-04-30,0.0177305228466782
MTS.AX,Consumer Staples,2019-05-31,0.027874605229815996
MTS.AX,Consumer Staples,2019-06-28,-0.12881374261797462
MTS.AX,Consumer Staples,2019-07-31,0.1258298968251279
MTS.AX,Consumer Staples,2019-08-30,0.028368938377280495
MTS.AX,Consumer Staples,2019-09-30,0.031034635998244964
MTS.AX,Consumer Staples,2019-10-31,-0.0568564595805644
MTS.AX,Consumer Staples,2019-11-29,0.06382974864894275
MTS.AX,Consumer Staples,2019-12-31,-0.12378945717563594
MTS.AX,Consumer Staples,2020-01-31,0.01945525291828809
MTS.AX,Consumer Staples,2020-02-28,-0.057251908396946494
MTS.AX,Consumer Staples,2020-03-31,0.2753036437246963
MTS.AX,Consumer Staples,2020-04-17,-0.03492063492063491
MVF.AX,Health Care,2019-04-30,0.018957767389442992
MVF.AX,Health Care,2019-05-31,0.09767385310486287
MVF.AX,Health Care,2019-06-28,0.1822036623492631
MVF.AX,Health Care,2019-07-31,0.09319013477378157
MVF.AX,Health Care,2019-08-30,-0.3180330270968169
MVF.AX,Health Care,2019-09-30,0.054606467358145006
MVF.AX,Health Care,2019-10-31,-0.03755873056449577
MVF.AX,Health Care,2019-11-29,0.024391023240720067
MVF.AX,Health Care,2019-12-31,-0.014285964936222029
MVF.AX,Health Care,2020-01-31,-0.03381669742080573
MVF.AX,Health Care,2020-02-28,-0.08999958036904998
MVF.AX,Health Care,2020-03-31,-0.4882551750898365
MVF.AX,Health Care,2020-04-17,0.7472527472527473
MYR.AX,Consumer Discretionary,2019-04-30,-0.006993006993006978
MYR.AX,Consumer Discretionary,2019-05-31,-0.05633802816901401
MYR.AX,Consumer Discretionary,2019-06-28,-0.18656716417910446
MYR.AX,Consumer Discretionary,2019-07-31,-0.00917431192660556
MYR.AX,Consumer Discretionary,2019-08-30,-0.02777777777777779
MYR.AX,Consumer Discretionary,2019-09-30,0.16190476190476177
MYR.AX,Consumer Discretionary,2019-10-31,-0.10655737704918022
MYR.AX,Consumer Discretionary,2019-11-29,-0.06422018348623859
MYR.AX,Consumer Discretionary,2019-12-31,-0.05882352941176472
MYR.AX,Consumer Discretionary,2020-01-31,-0.08333333333333326
MYR.AX,Consumer Discretionary,2020-02-28,-0.22727272727272718
MYR.AX,Consumer Discretionary,2020-03-31,-0.588235294117647
MYR.AX,Consumer Discretionary,2020-04-17,0.4285714285714286
MYS.AX,Financials,2019-04-30,-0.016355140763480103
MYS.AX,Financials,2019-05-31,0.03562941911969841
MYS.AX,Financials,2019-06-28,0.02981655043106879
MYS.AX,Financials,2019-07-31,0.0289532639755965
MYS.AX,Financials,2019-08-30,0.01355925383868728
MYS.AX,Financials,2019-09-30,0.006607957336643766
MYS.AX,Financials,2019-10-31,0.03719898155702217
MYS.AX,Financials,2019-11-29,0
MYS.AX,Financials,2019-12-31,0.04641355862486729
MYS.AX,Financials,2020-01-31,0.09677419354838701
MYS.AX,Financials,2020-02-28,0.1011764705882352
MYS.AX,Financials,2020-03-31,-0.3589743589743589
MYS.AX,Financials,2020-04-17,0.008000000000000007
MYX.AX,Health Care,2019-04-30,0.021897810218977964
MYX.AX,Health Care,2019-05-31,-0.20714285714285707
MYX.AX,Health Care,2019-06-28,-0.08108108108108114
MYX.AX,Health Care,2019-07-31,0.03921568627450989
MYX.AX,Health Care,2019-08-30,-0.1603773584905661
MYX.AX,Health Care,2019-09-30,0.1685393258426966
MYX.AX,Health Care,2019-10-31,-0.009615384615384581
MYX.AX,Health Care,2019-11-29,-0.09708737864077666
MYX.AX,Health Care,2019-12-31,-0.06451612903225812
MYX.AX,Health Care,2020-01-31,0.04597701149425282
MYX.AX,Health Care,2020-02-28,-0.2857142857142857
MYX.AX,Health Care,2020-03-31,-0.04615384615384621
MYX.AX,Health Care,2020-04-17,0.35483870967741926
NAB.AX,Financials,2019-04-30,-3.943331369152814e-4
NAB.AX,Financials,2019-05-31,0.08022749589996292
NAB.AX,Financials,2019-06-28,0.008682552066256566
NAB.AX,Financials,2019-07-31,0.06699100724837526
NAB.AX,Financials,2019-08-30,-0.04033671972537489
NAB.AX,Financials,2019-09-30,0.08552631331350691
NAB.AX,Financials,2019-10-31,-0.03670027127179831
NAB.AX,Financials,2019-11-29,-0.06820870873264828
NAB.AX,Financials,2019-12-31,-0.04866744104547849
NAB.AX,Financials,2020-01-31,0.04993918188953228
NAB.AX,Financials,2020-02-28,-0.02938905532138225
NAB.AX,Financials,2020-03-31,-0.33545816733067735
NAB.AX,Financials,2020-04-17,-0.017386151079136658
NAN.AX,Health Care,2019-04-30,0.08096280087527363
NAN.AX,Health Care,2019-05-31,-0.08906882591093124
NAN.AX,Health Care,2019-06-28,0.24888888888888894
NAN.AX,Health Care,2019-07-31,-0.019572953736654908
NAN.AX,Health Care,2019-08-30,0.21052631578947367
NAN.AX,Health Care,2019-09-30,-0.05397301349325345
NAN.AX,Health Care,2019-10-31,0.07765451664025358
NAN.AX,Health Care,2019-11-29,-0.01911764705882346
NAN.AX,Health Care,2019-12-31,-0.04797601199400303
NAN.AX,Health Care,2020-01-31,0.09291338582677167
NAN.AX,Health Care,2020-02-28,-0.03458213256484155
NAN.AX,Health Care,2020-03-31,-0.16417910447761197
NAN.AX,Health Care,2020-04-17,0.18214285714285716
NCK.AX,Consumer Discretionary,2019-04-30,-0.02619409643557613
NCK.AX,Consumer Discretionary,2019-05-31,0.1186708099144076
NCK.AX,Consumer Discretionary,2019-06-28,-0.11456859437852862
NCK.AX,Consumer Discretionary,2019-07-31,0.00638987495965293
NCK.AX,Consumer Discretionary,2019-08-30,0.08730152813635272
NCK.AX,Consumer Discretionary,2019-09-30,0.0948904518040139
NCK.AX,Consumer Discretionary,2019-10-31,-0.15777460437369983
NCK.AX,Consumer Discretionary,2019-11-29,0.030944642470299266
NCK.AX,Consumer Discretionary,2019-12-31,0.09478667703439303
NCK.AX,Consumer Discretionary,2020-01-31,0.014430156801425786
NCK.AX,Consumer Discretionary,2020-02-28,0.017069631160600007
NCK.AX,Consumer Discretionary,2020-03-31,-0.5095277143686758
NCK.AX,Consumer Discretionary,2020-04-17,0.24556213017751483
NCM.AX,Materials,2019-04-30,0.004821144328543525
NCM.AX,Materials,2019-05-31,0.08796482663956806
NCM.AX,Materials,2019-06-28,0.17420070261896048
NCM.AX,Materials,2019-07-31,0.11361501228139836
NCM.AX,Materials,2019-08-30,0.04632254114776213
NCM.AX,Materials,2019-09-30,-0.060810844364088124
NCM.AX,Materials,2019-10-31,-0.0992805356298253
NCM.AX,Materials,2019-11-29,-0.017252402971111636
NCM.AX,Materials,2019-12-31,-0.016579966139726454
NCM.AX,Materials,2020-01-31,-0.023801618000739433
NCM.AX,Materials,2020-02-28,-0.10578991869556031
NCM.AX,Materials,2020-03-31,-0.12357414918532883
NCM.AX,Materials,2020-04-17,0.2394794463982406
NCZ.AX,Materials,2019-04-30,-0.12352941176470589
NCZ.AX,Materials,2019-05-31,-0.06711409395973156
NCZ.AX,Materials,2019-06-28,-0.302158273381295
NCZ.AX,Materials,2019-07-31,-0.19587628865979378
NCZ.AX,Materials,2019-08-30,-0.2435897435897436
NCZ.AX,Materials,2019-09-30,-0.10169491525423724
NCZ.AX,Materials,2019-10-31,0.4150943396226414
NCZ.AX,Materials,2019-11-29,-0.2400000000000001
NCZ.AX,Materials,2019-12-31,-0.0350877192982455
NCZ.AX,Materials,2020-01-31,-0.20000000000000007
NCZ.AX,Materials,2020-02-28,-0.4772727272727273
NCZ.AX,Materials,2020-03-31,-0.38260869565217404
NCZ.AX,Materials,2020-04-17,1.1126760563380285
NEA.AX,Information Technology,2019-04-30,0.07098765432098775
